prefix x y kind data filename
xiangyu-KLaT003-08_ -0.145 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000058.img
xiangyu-KLaT003-08_ -0.135 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000059.img
xiangyu-KLaT003-08_ -0.125 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000060.img
xiangyu-KLaT003-08_ -0.115 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000061.img
xiangyu-KLaT003-08_ -0.105 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000062.img
xiangyu-KLaT003-08_ -0.095 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000063.img
xiangyu-KLaT003-08_ -0.085 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000064.img
xiangyu-KLaT003-08_ -0.075 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000065.img
xiangyu-KLaT003-08_ -0.065 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000066.img
xiangyu-KLaT003-08_ -0.055 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000067.img
xiangyu-KLaT003-08_ -0.045 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000068.img
xiangyu-KLaT003-08_ -0.035 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000069.img
xiangyu-KLaT003-08_ -0.025 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000070.img
xiangyu-KLaT003-08_ -0.015 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000071.img
xiangyu-KLaT003-08_ -0.005 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000072.img
xiangyu-KLaT003-08_ 0.005 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000073.img
xiangyu-KLaT003-08_ 0.015 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000074.img
xiangyu-KLaT003-08_ 0.025 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000075.img
xiangyu-KLaT003-08_ 0.035 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000076.img
