prefix x y kind data filename
toyoda-1010-05_ 0.065 0.252 total_integrated_signal 0.0 toyoda-1010-05_000067.img
toyoda-1010-05_ 0.055 0.252 total_integrated_signal 0.0 toyoda-1010-05_000068.img
toyoda-1010-05_ 0.045 0.252 total_integrated_signal 0.0 toyoda-1010-05_000069.img
toyoda-1010-05_ 0.035 0.252 total_integrated_signal 0.0 toyoda-1010-05_000070.img
toyoda-1010-05_ 0.025 0.252 total_integrated_signal 59.5456848145 toyoda-1010-05_000071.img
toyoda-1010-05_ 0.015 0.252 total_integrated_signal 228.286659241 toyoda-1010-05_000072.img
toyoda-1010-05_ 0.005 0.252 total_integrated_signal 118.224227905 toyoda-1010-05_000073.img
toyoda-1010-05_ -0.005 0.252 total_integrated_signal 51.8319091797 toyoda-1010-05_000074.img
toyoda-1010-05_ -0.015 0.252 total_integrated_signal 111.317558289 toyoda-1010-05_000075.img
toyoda-1010-05_ -0.025 0.252 total_integrated_signal 64.9844894409 toyoda-1010-05_000076.img
toyoda-1010-05_ -0.035 0.252 total_integrated_signal 0.0 toyoda-1010-05_000077.img
toyoda-1010-05_ -0.045 0.252 total_integrated_signal 0.0 toyoda-1010-05_000078.img
toyoda-1010-05_ -0.055 0.252 total_integrated_signal 0.0 toyoda-1010-05_000079.img
toyoda-1010-05_ -0.065 0.252 total_integrated_signal 152.563961029 toyoda-1010-05_000080.img
toyoda-1010-05_ -0.075 0.252 total_integrated_signal 0.0 toyoda-1010-05_000081.img
toyoda-1010-05_ -0.085 0.252 total_integrated_signal 0.0 toyoda-1010-05_000082.img
toyoda-1010-05_ -0.095 0.252 total_integrated_signal 0.0 toyoda-1010-05_000083.img
toyoda-1010-05_ -0.105 0.252 total_integrated_signal 0.0 toyoda-1010-05_000084.img
toyoda-1010-05_ -0.115 0.252 total_integrated_signal 0.0 toyoda-1010-05_000085.img
toyoda-1010-05_ -0.125 0.252 total_integrated_signal 0.0 toyoda-1010-05_000086.img
toyoda-1010-05_ -0.135 0.252 total_integrated_signal 0.0 toyoda-1010-05_000087.img
toyoda-1010-05_ -0.145 0.252 total_integrated_signal 0.0 toyoda-1010-05_000088.img
toyoda-1010-05_ -0.155 0.252 total_integrated_signal 0.0 toyoda-1010-05_000089.img
toyoda-1010-05_ -0.165 0.252 total_integrated_signal 0.0 toyoda-1010-05_000090.img
toyoda-1010-05_ -0.175 0.252 total_integrated_signal 0.0 toyoda-1010-05_000091.img
toyoda-1010-05_ -0.185 0.252 total_integrated_signal 0.0 toyoda-1010-05_000092.img
toyoda-1010-05_ -0.195 0.252 total_integrated_signal 0.0 toyoda-1010-05_000093.img
toyoda-1010-05_ -0.205 0.252 total_integrated_signal 0.0 toyoda-1010-05_000094.img
toyoda-1010-05_ -0.215 0.252 total_integrated_signal 0.0 toyoda-1010-05_000095.img
toyoda-1010-05_ -0.225 0.252 total_integrated_signal 86.9571762085 toyoda-1010-05_000096.img
toyoda-1010-05_ -0.235 0.252 total_integrated_signal 0.0 toyoda-1010-05_000097.img
toyoda-1010-05_ 0.235 0.234 total_integrated_signal 4682.40851593 toyoda-1010-05_000099.img
toyoda-1010-05_ 0.225 0.234 total_integrated_signal 450.041309357 toyoda-1010-05_000100.img
toyoda-1010-05_ 0.215 0.234 total_integrated_signal 0.0 toyoda-1010-05_000101.img
toyoda-1010-05_ 0.205 0.234 total_integrated_signal 0.0 toyoda-1010-05_000102.img
toyoda-1010-05_ 0.195 0.234 total_integrated_signal 0.0 toyoda-1010-05_000103.img
toyoda-1010-05_ 0.185 0.234 total_integrated_signal 0.0 toyoda-1010-05_000104.img
toyoda-1010-05_ 0.175 0.234 total_integrated_signal 0.0 toyoda-1010-05_000105.img
toyoda-1010-05_ 0.165 0.234 total_integrated_signal 0.0 toyoda-1010-05_000106.img
toyoda-1010-05_ 0.155 0.234 total_integrated_signal 0.0 toyoda-1010-05_000107.img
toyoda-1010-05_ 0.145 0.234 total_integrated_signal 0.0 toyoda-1010-05_000108.img
toyoda-1010-05_ 0.135 0.234 total_integrated_signal 0.0 toyoda-1010-05_000109.img
toyoda-1010-05_ 0.125 0.234 total_integrated_signal 0.0 toyoda-1010-05_000110.img
toyoda-1010-05_ 0.115 0.234 total_integrated_signal 0.0 toyoda-1010-05_000111.img
toyoda-1010-05_ 0.105 0.234 total_integrated_signal 0.0 toyoda-1010-05_000112.img
toyoda-1010-05_ 0.095 0.234 total_integrated_signal 0.0 toyoda-1010-05_000113.img
toyoda-1010-05_ 0.085 0.234 total_integrated_signal 0.0 toyoda-1010-05_000114.img
toyoda-1010-05_ 0.075 0.234 total_integrated_signal 0.0 toyoda-1010-05_000115.img
toyoda-1010-05_ 0.065 0.234 total_integrated_signal 0.0 toyoda-1010-05_000116.img
toyoda-1010-05_ 0.055 0.234 total_integrated_signal 0.0 toyoda-1010-05_000117.img
toyoda-1010-05_ 0.045 0.234 total_integrated_signal 161.065956116 toyoda-1010-05_000118.img
toyoda-1010-05_ 0.035 0.234 total_integrated_signal 126.324966431 toyoda-1010-05_000119.img
toyoda-1010-05_ 0.025 0.234 total_integrated_signal 0.0 toyoda-1010-05_000120.img
toyoda-1010-05_ 0.015 0.234 total_integrated_signal 0.0 toyoda-1010-05_000121.img
toyoda-1010-05_ 0.005 0.234 total_integrated_signal 0.0 toyoda-1010-05_000122.img
toyoda-1010-05_ -0.005 0.234 total_integrated_signal 0.0 toyoda-1010-05_000123.img
toyoda-1010-05_ -0.015 0.234 total_integrated_signal 0.0 toyoda-1010-05_000124.img
toyoda-1010-05_ -0.025 0.234 total_integrated_signal 0.0 toyoda-1010-05_000125.img
toyoda-1010-05_ -0.035 0.234 total_integrated_signal 0.0 toyoda-1010-05_000126.img
toyoda-1010-05_ -0.045 0.234 total_integrated_signal 0.0 toyoda-1010-05_000127.img
toyoda-1010-05_ -0.055 0.234 total_integrated_signal 0.0 toyoda-1010-05_000128.img
toyoda-1010-05_ -0.065 0.234 total_integrated_signal 114.58656311 toyoda-1010-05_000129.img
toyoda-1010-05_ -0.075 0.234 total_integrated_signal 0.0 toyoda-1010-05_000130.img
toyoda-1010-05_ -0.085 0.234 total_integrated_signal 0.0 toyoda-1010-05_000131.img
toyoda-1010-05_ -0.095 0.234 total_integrated_signal 0.0 toyoda-1010-05_000132.img
toyoda-1010-05_ -0.105 0.234 total_integrated_signal 0.0 toyoda-1010-05_000133.img
toyoda-1010-05_ -0.115 0.234 total_integrated_signal 0.0 toyoda-1010-05_000134.img
toyoda-1010-05_ -0.125 0.234 total_integrated_signal 0.0 toyoda-1010-05_000135.img
toyoda-1010-05_ -0.135 0.234 total_integrated_signal 0.0 toyoda-1010-05_000136.img
toyoda-1010-05_ -0.145 0.234 total_integrated_signal 0.0 toyoda-1010-05_000137.img
toyoda-1010-05_ -0.155 0.234 total_integrated_signal 0.0 toyoda-1010-05_000138.img
toyoda-1010-05_ -0.165 0.234 total_integrated_signal 0.0 toyoda-1010-05_000139.img
toyoda-1010-05_ -0.175 0.234 total_integrated_signal 0.0 toyoda-1010-05_000140.img
toyoda-1010-05_ -0.185 0.234 total_integrated_signal 0.0 toyoda-1010-05_000141.img
toyoda-1010-05_ -0.195 0.234 total_integrated_signal 0.0 toyoda-1010-05_000142.img
toyoda-1010-05_ -0.205 0.234 total_integrated_signal 0.0 toyoda-1010-05_000143.img
toyoda-1010-05_ -0.215 0.234 total_integrated_signal 0.0 toyoda-1010-05_000144.img
toyoda-1010-05_ -0.225 0.234 total_integrated_signal 0.0 toyoda-1010-05_000145.img
toyoda-1010-05_ -0.235 0.234 total_integrated_signal 0.0 toyoda-1010-05_000146.img
toyoda-1010-05_ 0.235 0.216 total_integrated_signal 0.0 toyoda-1010-05_000148.img
toyoda-1010-05_ 0.225 0.216 total_integrated_signal 0.0 toyoda-1010-05_000149.img
toyoda-1010-05_ 0.215 0.216 total_integrated_signal 0.0 toyoda-1010-05_000150.img
toyoda-1010-05_ 0.205 0.216 total_integrated_signal 0.0 toyoda-1010-05_000151.img
toyoda-1010-05_ 0.195 0.216 total_integrated_signal 0.0 toyoda-1010-05_000152.img
toyoda-1010-05_ 0.185 0.216 total_integrated_signal 0.0 toyoda-1010-05_000153.img
toyoda-1010-05_ 0.175 0.216 total_integrated_signal 0.0 toyoda-1010-05_000154.img
toyoda-1010-05_ 0.165 0.216 total_integrated_signal 0.0 toyoda-1010-05_000155.img
toyoda-1010-05_ 0.155 0.216 total_integrated_signal 0.0 toyoda-1010-05_000156.img
toyoda-1010-05_ 0.145 0.216 total_integrated_signal 0.0 toyoda-1010-05_000157.img
toyoda-1010-05_ 0.135 0.216 total_integrated_signal 0.0 toyoda-1010-05_000158.img
toyoda-1010-05_ 0.125 0.216 total_integrated_signal 0.0 toyoda-1010-05_000159.img
toyoda-1010-05_ 0.115 0.216 total_integrated_signal 0.0 toyoda-1010-05_000160.img
toyoda-1010-05_ 0.105 0.216 total_integrated_signal 0.0 toyoda-1010-05_000161.img
toyoda-1010-05_ 0.095 0.216 total_integrated_signal 54.6844558716 toyoda-1010-05_000162.img
toyoda-1010-05_ 0.085 0.216 total_integrated_signal 0.0 toyoda-1010-05_000163.img
