-1000.0  20.861133947027735
-950.0  20.97992447700663
-900.0  20.99417274623535
-850.0  21.125275583431218
-800.0  21.152745249148889
-750.0  21.503512201902332
-700.0  21.734494334694318
-650.0  21.824528218802488
-600.0  21.874054779767292
-550.0  22.251849821558938
-500.0  22.449017672144425
-450.0  22.623824889398847
-400.0  22.972269270358684
-350.0  23.612528133794026
-300.0  24.176852597191054
-250.0  26.396809637081194
-200.0  31.883442265795207
-150.0  40.753843545962546
-100.0  61.998355925794179
-50.0  75.316700333983462
0.0  90.07433385662479
50.0  98.791197629465557
100.0  91.903732025538886
150.0  71.177106477726952
200.0  50.116625801975211
250.0  39.733025143574586
300.0  30.21564602389839
350.0  26.584396587314984
400.0  24.667761472012472
450.0  24.074468840209228
500.0  23.870225394901958
550.0  23.635237849178299
600.0  23.74100862703445
650.0  23.76821707852999
700.0  23.728562305096332
750.0  24.042552205518948
800.0  23.962358412830007
850.0  24.169096328531332
900.0  24.171342202940536
950.0  24.344819430798225
1000.0  24.392533497770327
